Japanese Title,English Title,Rating,Reviewer,Review,Reviewers Rating
Focusing on Frieren, the main protagonist, shows just how flawed the execution of its supposed themes in this show is. The fact that she is +1000 years old is one of the selling points and main reasons why this anime is usually praised, since it's something ""new"" and ""original"" (and as we all know, new and original=quality, doesn't matter how bad the execution is), but too bad that the aforementioned execution shows that it doesn't even matter if she is +1000 years or 20 years old since you can explore the same themes that this show pretends to explore in the exact same way and you wouldn't feel a difference. Actually, it would be even better like this, since she acts like a 5 year old that constantly needs to be spoon fed, woken up and dressed by her kuudere companion, despite her age. She was also a social outcast for hundreds of years , but good thing she ain't a +20 year old shut-in male who collects figurines and posters and suddenly tries to become more social, but a +1000 years cute woman elf that collects spells and only knows how to live like this, despite the years of experience, self reflection and time that she had to change over this period of time, because it would be quite clear who would be more appreciated and liked by the watchers. It is literally impossible to suspend your disbelief that she can still act like a child and have no maturity whatsoever after all this time if you have basic human knowledge and know that change can happen, even just by getting older (not to mention the life experience that she more or less has, even by simply existing) (and since there is no explanation, as far as I know, about the difference in development of human and elves, it's easier to go by human logic since they are extremely similar, except their pointy ears and long life span, which doesn't excuse the almost non-existent development from her childlike state). Neither her behavior, nor her thoughts show anything that could make me point to her and say she is actually a deep or complex characters used to explore themes such as the importance of bonds, of life, the inevitability of death, and the fact that the author just slaps over all her childish elements ""+1000"" years doesn't change anything about her shallowness, she is just a moe waifu bait who is liked only because she is a cute female, seing a +1000 year old male acting and being treated by others like she is creating quite the different perception of how a person should be at that age.
While I have nothing to say about the rest of the cast except that they are generic characters that are easily replaceable (which would be preferable since it would create more interesting dynamics than the ones in here), I at least enjoyed some of the interactions between purple hair girl and red hair boy, despite the fact that they don't add anything to the anime, not in term of themes, nor of story, especially the purple haired, since this anime shows you just how bland a cast of characters can be if you have more than 1 kuudere, red hair boy being used to liven the atmosphere a little (though it doesn't change much since the show is still boring and bland and mediocre due to the many reasons I presented here). 

Conclusion
So yea, this show has nothing going for it except it's empty premise which the anime fails to build upon or execute even in a relatively competent way, being one of the most generic anime i have the (dis)pleasure to watch, but I am quite curious to see if it will even try to do anything better than it currently does, or it will remain an empty premise which the author isn't capable in the least to do something with.",5
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Hallideus,"I feel some of the other reviews say it all too well, but what makes this a masterpiece in my opinion is that it absolutely captivates the sense of time of Fireren the titular main character, and how grand her lifespan is. Entire stories and experiences, entire lifetimes of people she's met are spoken of as if they were a brief scene like depicted in these flashbacks. The series does this brilliantly I feel. It wants us to focus on her journey of where she's going now, why, and who she is now rather than dwell too much in the past but to understand that
                  
          we've got to see into her past, her many human lifetimes worth of experiences which again we see in brief glimpses, which could depict years, decades as that's how Frieren perceives time.

As much as the current story and current journey we see in the series is fantastic storytelling as is, it leaves us wondering how many other journeys and what other kind of things she may have seen. It gets us asking and wanting to know more about her, about Frieren but also it allows us the luxury of seeing this current chapter of her life. This ""one one hundreth"". 

The series doesn't overtell, it allows you to feel immersed into the world, which is greatly helped by the sublime soundtrack.
This is a true gem of a series that I personally feel, will be remembered as a classic in years to come and I'm absolutely grateful to be able to watch it. I hope this review helps, I don't want to share too much or spoil after all. I recommend this, watch for yourself and see how you feel. Violet Evergarden and Vivy: Fluorite Eyes Song vibes for days.",10
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,JYX,"Frieren: Beyond Journey's End is unethical because it has no qualms about portraying demons as inherently flawed despite the fact that they showcase intellect and empathy that is on par with humans on numerous occasions. Nevertheless, elves, who are implied to be unable to empathize, are given preferential treatment simply because they pose no threat to humans, which in itself is a contradiction. The above-mentioned seems to indicate that Frieren is not actually about time and change, but rather seeks to promote anthropocentrism and communism. It is anthropocentric in the sense that humans are at the center of everything in Frieren, despite being substantially inferior
                  
          to both demons and elves. To further illustrate the point that is being made, in every single scene that involves demons or elves, humans are invariably brought up. It is as if the lives of every demon and elf revolve around human beings.

This show is fervently against the exertion of power, except when it benefits humans. This is most notably seen when frieren states directly to Serie, the personification of power, that her favourite spell is one that creates a field of flowers. In spite of that, Frieren does not have any second thoughts about massacring demons despite having seemingly no motive to do so. After all, it has already been established that elves feel no attachment towards their species as a whole and lack self-preservation instincts, which excludes the possibility that she is avenging their deaths. On top of that, Frieren's obsession with killing demons predates her meeting Himmel and Flamme, which could otherwise have served as a catalyst. The only explanation is that it benefits humans. This is another case of narrow-minded anthropocentrism in which the writer is unable to imagine a world that does not revolve around human sentiments.

As for the atmosphere, it is degraded by the constant barrage of flashbacks and jokes that are more often than not inserted into serious moments, which lessens the impact. Frieren was great when it was simply a story about an elf who wanders around aimlessly with her companion, collecting spells that she happens to come across along the way. The writer, blinded by her communistic viewpoints and subconscious craving for violence, changed the course of the story to better reflect her ideal world scenario, a scenario in which wealth and power is distributed among the people (humans), as opposed to the unfeeling aristocrats (demons). To achieve this objective, she posits that a powerful state (elves) needs to intervene and redistribute the power. This is alluded to when Flamme (influenced by Serie) successfully persuaded the Emperor of the continent's largest unified empire to endorse nationwide research into magic; magic is power. Prior to that point, every type of magic was viewed as demonic practice, and prohibited as a result. Furthermore, the goddess of creation is depicted with the long ears of an elf, which is in line with the establishment of the elves as the symbol of the state. 

The previously mentioned flaws detract from the immersion of the reader, while also reinforcing the belief that Frieren is not a proper fantasy. Fantasy relies on the improbable, but to be effective, it must maintain a level of believability; truth is stranger than fiction. For instance, The existence of a species (referring to elves) that does not conform to the biological imperative (drive to reproduce, will to power, etc) is fantastic in nature, but the audience is nevertheless owed an explanation as to how that can be, and Frieren fails miserably in that regard. With that said, it does not come as a surprise that a sizeable portion of the Frieren fandom have correctly surmised that it is in fact a ""native isekai"", rather than a regular fantasy.",5
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Gamer651,"It's been 3 years since I last wrote up a review. 

Frieren is a slow burner. But hits so, so, good. After watching episode 10 it concludes it. Anime of the Year. I have no doubts. This is the only anime this season that I feel is worth reviewing or taking the time to write up a review about it. Being available on YouTube as well is a big plus. I look forward to every Friday/Saturday for new episodes. 

When I'm watching it's like a breath of fresh air, I can smell it and it just feels so refreshing. The music ESPECIALLY the Ending Song
                  
          is a vibe. The animation is quality, and it's just overall a goddamn banger what else can I say? I might be slightly biased. 

The environment around Frieren: Beyond Journey's End is beautiful. The beauty of nature, and the character designs. The voice acting is top-notch. It's a colorful show that showcases the beauty of the medieval times. 

In terms of blood, and gore, it checks out as well. A bit of a trigger warning, the way the blood drips, how thick it is, and how it's spread out, OK that sounds wrong when I re-read it. Anyways, the level of detail with the blood, the animation, and the character designs is superb. 

I've been keeping up with most of the anime this season. But once again, this is the only show that I felt writing up about how good it is. Taking me off from my 3-year hiatus from reviewing anime. A lot has happened these past years but this is not about me. WATCH FRIEREN.",10
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,alexspace38,"First time I felt compelled to write a review on this website, even though I've been using it for years. That's how incredible this anime is.

Ive been watching anime for 15 years and I don't think I've ever been more impressed by a show than I am with Frieren. It's absolutely a masterpiece and possibly the best anime I've ever seen. 

Beautiful atmosphere, likeable characters, amazing music, and a good, unique take on the typical ""hero saves the world"" story.

If things continue like they they are now until the end of the season, it will definitely become my favorite anime of all time.",10
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,pegasuSword,"Episode starts and Frieren interacts with an insignificant and uncatchy episodic character, it cuts into a flashback of the perfect human being Himmel with his unquestionable act of truth on a similar situation Frieren is experiencing. Maybe They add an alcoholic priest joke which is so funny so why don't we do it for a hundredth time. Anyway eventually the flashback ends and Frieren smiles, how heartwarming. Meanwhile Fern pouts on either Frieren or Stark but cheers up in the end and Stark just feels sorry the whole episode as always. What am I talking about? Oh it is just the every episode of the
                  
          Sousou no Frieren. Yes, each episode is repetitive in base of writing. Oh, I am sorry, the Chunin Exam arc is different, my bad! Series enter an unnecessarily long arc just when we started to focus personal and relationship developments of the characters other than Frieren.

In a world, what happens after the defeat of the Demon Lord? Or what will the heroes do after that? Well I don't know, because story doesn't telling it neither. It doesn't ever ask the question, we defeated the demon lord so what. Time flows and story only focuses on one character and it is of course Frieren. The other characters are just stair steps to make her shine, help our introvert and unemotional old little elf to realize the meaning of time, and quality of human life. Others only mean to make her feel like a human, they don't have any other purpose and their characters aren't important at all, hack, they don't have any personality neither: We have an always righteous all seeing knight, drunk priest(s) (Twice the fun), dwarf being dwarf, pouting robot girl, sorry feeling dude and such. Only thing changing and developing is Frieren.

Well After criticizing like this, I would like to point out that the visuals and animations are fine, credit where credit is due, but sound tracks are unnoticeable and forgettable. Its world is far from calling it identical. It is yet another mediocre fantasy / isekai world with similar atmosphere, rules and order. Its fanbase is saying it is peak but the only deep talk I see they are making is how lovely their loli elf or murderer waifus.

Don't get me wrong. Frieren is an average series to watch in my opinion, it is watchable but I don't recommend it in general. When the hype is too high about the series, you enter to it with high expectations. Eventually it becomes more disappointing to watch a series like this and it seems Frieren is praised hard as if it is the best anime of all times and I just don't buy it.",5
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,A_Madao,"I really have no idea how this anime got such a high rating and is now considered a masterpiece, unique, legendary, etc. The only legendary and unique thing about this series is that it's so overrated, topping the list as the best anime of all time. The anime itself isn't bad, and the art is actually pretty good, but it's definitely not a masterpiece:

- There are so many repeated themes in the story with lots of elements that other fantasy anime handled better.
- The anime lacks originality and doesn't really bring anything fresh to the table.
- The plot feels a bit empty and relies too
                  
          much on flashbacks.
- The character development centers around nostalgia, repeating the same idea over and over again.
- It's like the anime as a whole feels more like a bunch of filler episodes or OVAs.

With that being said, I think it deserves a 6 or 7 out of 10 at most.",6
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,GentlePro,"If you don't understand the complex characters that elves are, then don't write a story about an elf protagonist.

People,
There's a reason why elves are portrayed as cold creatures devoid of emotions and empathy, it's because they've been around for hundreds to thousands of years. So while humans are slaves to their emotions which often compromises their decision making, elves on the other hand have lived for so long and have so much experience that they are able to see the bigger picture and remain objective no matter how seemingly cruel the situation requires them to be. Think of Avallac'h in the Witcher 3 for instance.

Frieren
                  
          is a THOUSAND YEAR OLD ELF (estimates have her at around 1400-1500 years). Just to put things into perspective that's the equivalent of 14 full human lives at the very least. Think about how much you managed to do in the past 10 years of your life, now multiply that by 100 and maybe you start comprehending the scale we're talking about here. She's not a teenage girl who has just left her parents' house and is starting to discover the world around her for the first time. And yet that's precisely what the author wants you to believe. It's as though Frieren's time with Flamme, her decade-long adventure with the hero's party as well as the thousand years in between were all absolutely insignificant. During that time she gained no wisdom, learned nothing about humans, felt no emotions and didn't care about anyone or anything except for learning about magic. But when the anime starts, she does in the space of A FEW MONTHS what she failed to do throughout all her life! Can people really not see how utterly absurd this is?

Himmel on the other hand is a teenager but somehow he's wiser than the wisest elf. He knows exactly what to say especially to Frieren, he can do no wrong and does exactly what he's supposed to do everysingletime. Of course Frieren never noticed any of that during the decade they spent together, nor the fifty years afterwards, that would've made too much sense. Instead she noticed only after he died because that's when the anime begins of course, and set out on a journey to revisit all the places the party visited during their quest to defeat the Demon king. Hence the title.

The premise looked very promising at first, and the first few episodes were enjoyable. Sadly, what followed was a repetition of the same formula over and over again AD NAUSEAM: we visit a location, flashback to when the hero's party visited that same location, Himmel displays his all-knowing wisdom, Heiter is drunk, Fern pouts, Stark tries to cheer her up, and Frieren discovers something so basic about life that we wonder what she was doing the first 1500 years of her life.

Visuals are pretty good, animations are fine, and the sound track is forgettable. But if you think that such an anime is anywhere near worthy of being hailed as the best anime of all time then I have lost faith in this community. I can overlook the plot holes and the inconsistencies which I haven't even bothered addressing because, well, there's a much more serious issue at hand. The author doesn't understand basic concepts on which their whole story was based, and instead of being reprimanded they have been rewarded.

Do better guys, much better.",1
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,nicoflowrs,"A point outside the curve.

In times where the anime industry seems to be stagnant in a sameness of isekais and battle shounens, Sousou no Frieren comes to bring renewal at a completely different pace than what we are used to seeing, I'm writing this review after the fifth chapter and I can already dig in which is the anime of the season.

Sousou no Frieren brings an incredible story full of sensitivity, following the protagonist's learning process in understanding something that is simple about our concepts, the anime very subtly brings to each episode the changes in the way she sees life and her regret at
                  
          not having valued the little moments with her group of friends more, all of this is accompanied by fluid animation, great art direction and enviable soundtracks reminding us of studio ghibli films.

So far Sousou at Frieren has perfectly managed to mix the right tone of melancholy with a spark of hope that things will be better, I am extremely excited to see how this will conclude at the end of the season.",10
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Kzzz,"Sousou no Frieren,"" an anime with tremendous potential, ends up suffering the same fate as a run of the mill anime. Frieren had something special, and that was its premise: an immortal elf grappling with the impermanence of human life after the death of her companions. However, the potential was destroyed, but how? Very slowly anime with a story lacking direction and constantly introducing unplanned events that made the viewer much more confused and forgot the purpose of the journey because not even our characters were discussing it anymore
The biggest problem with this anime is its pacing; episodes feel like a race between snails and
                  
          dedicate too much screen time to scenes that are non-essential and do not contribute anything to the story. For example, ""Frieren walks around the city and talks to a random character from whom she learns nothing, and that character will not even reappear.
As for the story, what can I say? It largely relies on flashbacks to the adventures our elf has gone through, but initially, they are interesting, and then they become repetitive and boring. We see the same moments unfolding again and again. Some flashbacks feel like they only exist to fill up time in the episode rather than being used for something more useful (like character development).
 The entire series tries to drown you in emotions Bombs of ""sentimental"" moments are thrown in without reason. I can't understand what the author exactly wanted to do; they try to create many dramatic moments with the ""adventurers,"" but at the same time, we barely learn anything about them, and in the end, we know just as much as we did in the first episode about the elf's past comrades.
 It started nicely, with a fascinating premise, but it fails to deliver even 50% of what it promises. The pacing is sluggish, the story repetitive, and the characters underdeveloped, ruining everything and turning it into a dissatisfying series by the end of the journey. This could have helped the viewer to question life, and the weight of time, but instead, the slow pace and awkward melancholy make the viewer lose interest in such matters. I cannot recommend this anime; I struggled with it if I didn't watch it weekly, I probably would have been knocked out after watching 3 episodes on the same day.",5
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,literaturenerd,"Frieren is an anime that I've been meaning to review for months, but I wanted to wait just a little bit for the emotions and hype to settle down. There's a LOT to discuss when it comes to Frieren, but not all of it directly has to do with the anime itself. Firstly, I'm reviewing this on MAL and that means by necessity that I must address the elephant in the room. Frieren accomplished the unthinkable in unseating Full Metal Alchemist Brotherhood from its highly controversial 15-year reign. Why was it controversial? Vote brigading my friends. It was artificially kept at number 1 by a
                  
          highly obsessive faction of MAL users andâ€¦it's a long story. 

The first thing you need to know about MAL is that this site and its user base have always been incredibly image conscious to an obsessive and often downright comical degree. While MAL is Japanese owned, the early MAL userbase was overwhelmingly Americans and a lot of MAL's culture was shaped by the perception of anime and anime fans in the United States in the 2000s. MAL users existed largely in isolation from the ""offline anime community"". The people you meet at your local comic book shop buying battle shonen manga and monster girl ecchi or cosplaying at your local anime convention. In contrast, MAL has always aligned itself with the ""Elitist"" faction of the anime fandom who define themselves as the antithesis of the ""weaboos"" who formed the image of the Western anime fandom back in the 2000s. The weaboos were constantly getting dunked on back then and were widely perceived as pervy, horny, stupid, immature, manchildren. MAL users followed the lead of the European anime community on 4chan /a/ and desperately wished to be seen as well-cultured, sophisticated intellectuals who only appreciate a select few anime that have artistic value. With this kind of attitude and site culture being enforced, it was no surprise that Galactic Heroes rose to the top of early MAL. However, there was a problem. For there was another anime that began with a G. While the Americans and Europeans on early MAL would have been happy with Galactic Heroes staying on top, Japan and for some reason a huge chunk of the developing world happen to really, REALLY like a certain series called Gintama, which is famous for its irreverent, highly referential humor. The image obsessed elitists would be God Damned if they allowed ""Japanese Family Guy"" to become the highest rated anime on the site, so the first massive rating bombing and Great Fandom War began. This war threatened to tear MAL apart, but a new faction was forged in the fires of war: The Order of Brotherhood. A loosely organized group of MAL users decided in the forums that a 3rd anime should be deliberately upvoted to number 1 to keep both Galactic Heroes and Gintama from that spot. This anime should be a largely neutral, inoffensive work that presents a respectable face for the anime community but is still accessible and isn't snobby enough to chase people away. The popular shonen Full Metal Alchemist Brotherhood was chosen for this role. It would be like The Shawshank Redemption on old ass IMDB. It's a peacekeeper title everyone basically at least likes. However, the Order of Brotherhood began to abuse their powers. Every single time a new anime briefly gained the number 1 spot, it was absolutely bombarded by 1 and 2 ratings until it was no longer a threat for the top spot. For 15 long years this happened. It got to be such a well-known meme that a youtuber asked his followers to get Interspecies Reviewers to number 1 just to mess with these guys and MAL had to completely change how it calculates ratings and how many anime you must watch before your opinion even counts. I think it's at least 50 now. Throughout all this time, The Brotherhood firmly believed that they were keeping the peace and instilling order. Despite all their efforts, the downfall of the Brotherhood was inevitable simply because time doesn't stop. While anime popularity in the US was in sharp decline in 2009, this is no longer the case in 2024. For most of the world, anime has never been more mainstream. Anime certainly still has a bit of a stigma in more rural parts of the US, but the image of the typical anime fan is no longer homogenous. A person's first mental image of ""anime fan"" is just as likely to conjure up a famous athlete, rapper, or social media personality as it is the images in Filthy Frank's ""Weaboo Song"". If the anime fandom doesn't have a huge image problem, there is no need for self-loathing, hyper self-conscious anime fans to gatekeep everything and bully others to try preventing the entire community from being bullied. Another factor is that the percentage of active MAL users who are American has dropped substantially over the last 15 years. The Brotherhood was and still is overwhelmingly composed of American users obsessed with image and ""elitist vs weaboo"" bullshit from a million years ago that doesn't even apply to the anime experience and history of countries like India, Pakistan, Egypt, Turkey, China, Indonesia, etc. Random anime like Oshi no Ko were sneaking to number 1 more and more often and the effort it took to ratings nuke these newcomers back out of the top 50 kept increasing. Frieren just happened to be the straw that broke the camel's back. 

Soâ€¦is Frieren actually the best anime of all time? Personally, I would say no. Not even close. However, there is some substance behind the hype. There is a reason the Frieren was able to unite the terminally online with offline casuals, liberals with conservatives, male viewers and female viewers, and Japanese otaku with the rest of the world. Frieren has many aspects that it does remarkably well. Before we even talk about the characters and plot and all that stuff, let's look at some of the technical aspects. Frieren is a GORGEOUS anime that represents a triumphant return for Studio Madhouse as the king of quality anime. A title which had been slipping from them over the last few years. Frieren is also the 2nd mega hit in a row for young director Keiichirou Saitoh following up on his incredibly well received debut: Bocchi the Rock. He is only 31 years old and is now one of the most in-demand directors in the entire anime industry! Every scene in Frieren is not only visually appealing and directed in a way that squeezes every bit of emotion it can get from the source material, but it also has the confidence to pace itself as if it's going to run for 6 seasons. Even though that's far from guaranteed in the anime industry. Fortunately for Frieren, its Japanese merchandise and figurine sales are quite strong and further seasons seem like a safe bet. It is always tragic when you get a Promised Neverland situation where the director poured their heart out and they either get cut off completely or given WAY too few episodes to wrap up the story all because Japanese consumers didn't buy enough dakimakura and didn't care as much as the gaijin so the studio fucks it over! Frieren's soundtrack was outsourced to an American composer named Evan Call and it sounds much closer to a Hollywood mega film than a shonen anime. Have you ever actually bought an anime soundtrack? There's the main theme, the battle theme, and a few main character themes that you can instantly recognize and are REALLY good compositions. Then you get to the comic relief scenes and it's like listening to a cat walking on a synthesizer and farting up a storm. Kaoru Wada is especially guilty of this. The Inuyasha soundtrack for example has some BEAUTIFUL tracks and then some of the worst auditory vomit you've ever heard in your fucking life. The vast majority of anime soundtracks have always been like this. There are one in a million exceptions like Cowboy Bebop, but music was a major theme of that anime. You're not going to get a seasonal fantasy anime where the OST sounds like the LOTR movies and every single track in every single scene is good. However, Frieren is actually able to accomplish just that!

