Japanese Title,English Title,Rating,Reviewer,Review,Reviewers Rating
So Frieren is gorgeous, has an amazing OST, and is super well directed. So what? How is the world building? This is a shonen that deals with magic, so how is the magic system? This is once again an area where Frieren triumphs. Frieren is very happy to take a pause and explain minor aspects of its world and history but never in a way that bores the viewer. It gives enough details to keep us engaged but there is still a LOT that we want to learn. As for the battle system, some characters in Frieren have a higher base level of mana and can cast bigger and flashier spells, but it avoids the vertical power scaling pitfalls of previous shonen titles. Frieren is very strong, but she's not invincible. Someone with a lower level of overall mana but the right spell at the right time could easily kill Frieren. This isn't a series where strategy just goes out the window and it's all about who has a bigger number. Frieren also manages to avoid one of the huge traps of bad fantasy writing where one spell is SO much better than anything else, that it ruins the magic system and makes everything else essentially irrelevant, so all battles end up looking the exact same. Stuff like fireball in the original D&D, Balefire in Wheel of Time or the Avada Kedavra in Harry Potter. Frieren actually pokes fun at this while adding to its own recurring theme about the passage of time. You have this super arrogant demon who has been frozen in stone for 50 years. He developed this killing curse that's similar in essence to the Avada and he absolutely decimated the wizard population of 50 years ago so temporarily sealing him was the best they could do. He gets utterly humbled by an apprentice mage because his world beating spell became the new standard by which all offensive magic is judged and all defensive magic was developed against, so after 50 years it's very average instead of remarkable. This tends to be how real-life weapon advances work and describes the relationship between armor and weapons development. 

In terms of characters, Frieren once again does a good job. The anime hops back and forth through time between the current day, Frieren's adventure party from over 50 years ago, and Frieren's time with her teacher around 1000 years ago. In each time period, we see little ways in which Frieren has developed as a character and been impacted by those around her that she grows to care about. While Frieren gets the most development and character investment, Fern, Stark, and others are also allowed plenty of room to grow. Having said this, Frieren is still a shonen and once you reach the first tournament arcâ€¦yes course there's a fucking tournament arcâ€¦you do get some characters that are less impressive. For example, we get this grumpy, middle aged bastard named Richter who not only is willing to kill 2 teenage girls to pass his wizard exam, but he goes out of his way against the orders of his superior to try do so and seems to revel in it. Then this sadistic and murderous aspect of his personality is just kind of dropped and is never mentioned again. Another wizard is a murderous psychopath, but this is largely played off as a joke and her personality never really evolves much beyond ""lol, what a psycho bitch!"" The demons are also kind of boring and shitty antagonists, but they'll get their paragraph later. Don't you worry!

Frieren is a shonen in terms of its core demographic and it uses several of the familiar trappings of popular shonen manga, but also a deliberately slower pacing in order to place just as much focus on its themes as it places on kickass fights. Frieren at the end of the day is a series about mortality and the bonds we form with other people. Even if we're not immortal like Frieren, we all know a grandparent, a friend, or someone else who passed away and we would do anything to have spent more time with that person. We care deeply about the people that we love and recognize on an intellectual level that we only have a very finite, precious time to spend with those people, yet it's still so easy to take our time on Earth for granted and neglect our personal relationships. Frieren captures a fundamental human struggle that's both universal and powerful. When it's at its best, Frieren is an emotionally moving series that inspires us to live our lives better and not shut ourselves in. 

Sadly, we must now talk about the other controversy surrounding Frieren besides its unusually high MAL score. This controversy surrounds the demon race, who are the primary antagonists of the series. Frieren needed some kind of external conflict to add danger and keep things from getting too boring. So, the writer of the Frieren manga took the easy route and created a generically evil fantasy race that wants to wipe out or enslave all the other sentient species and must be stopped at all costs. However, this evil species isn't like the goblins from Goblin Slayer. Those little bastards are a semi-sentient walking virus who can't even naturally reproduce on their own without raping the females of other species and murdering the male population. They are simply a fantasy disease. Frieren's demon race are a civilized, intelligent, fully sentient race who are simply evil and must we wiped out. Who cares? They're literally demons, right? Wellâ€¦sort of.  They're not demons in a Christian sense. They're a naturally occurring, sentient species of humanoids with a slightly higher base level of magic who all just happen to be jerks and normal humans refer to them as demons. Unlike Warhammer demons and other Christian inspired demons, they don't literally come from Hell. If you kill a Frieren demon, they die permanently with no afterlife. If you kill a Warhammer demon or any Christian inspired demon, they just kind of go back to Hell. The demons in Frieren have no interest in corrupting Humanity or deceiving humans into doing horrible things. They trick other species like Elves, humans, and dwarves into feeling sorry for them or giving them a chance before immediately betraying and kill them. Then the demons cry crocodile tears when they finally get what they deserve. The concept of an innately evil species that needs to be wiped out is one that fantasy has largely been trying to leave behind for about 40 years now. Tolkien is sometimes credited as the architect of this trope, but with him it comes from a very different place. Tolkien's writing is always heavily influenced by his devout Catholicism. The orcs, trolls, and Easterlings aren't evil because God made them that way. The God of Tolkien's universe known as Eru Iluvatar didn't create any being specifically to be evil, let alone an entire species. Tolkien's equivalent of the Devil was jealous of God's creations, so he took stuff that Iluvatar created and made his own warped mockeries of those things. However, even the Orcs in Tolkien's belief are not entirely beyond redemption since they still retain the gift of language, which shows that part of their original souls are intact. Frieren is entirely secular in its morality and advocates a genocidal solution purely based on what seems to be rational. 

""There are no women and children. Get it through your head. These are mere animals who imitate human forms. They convince the whole world to feel sorry for them and each and every time it's just a trick so they can attack us again the moment our guard is down. The solution is obvious. We should just kill them all!""

While this quote is very close to one spoken by our favorite Elf Waifu, a quote that the series does EVERYTHING to perfectly validate her on, this isn't actually a Frieren quote. This is a quote from some random old lady that got interviewed by CNN last month. The language that Frieren uses casually and without much thought by the mangaka is used almost word for word to advocate genocide in real life. It's not just bad timing and bad luck that Frieren was released when it was. There is no time period where this aspect of the series' writing would have been praiseworthy. Frieren in regards to this sub-plot engages in writing so lazy and so regressive that it stumbles into uncomfortable territory. Imagine for a second if you would that some political party in some country was actively planning a campaign of genocide or ethnic cleansing. However, they know that such actions are no longer seen as acceptable in any circumstances by an overwhelming margin of society. Soâ€¦they decided to finance an addictive and popular show that (while not being the focus of course) subtly promotes genocide in a rational light and tries to shift the thinking of young audiences. This isn't what happened of course, I already said that Frieren's case is one of criminal laziness. However, that show would look EXACTLY like Frieren and that's not a good thing.

Overall, I'm giving this series an 8 for nowâ€¦but it would be more accurate that I'm giving it an I for Incomplete. I think Frieren promises to be a strong franchise and has all the potential in the world if it can avoid shooting itself in the foot. However, I wouldn't have written that lengthy previous paragraph if Frieren was safe from monumental errors of judgment. The series could very well turn out to be a disaster that I will be embarrassed that I ever enjoyed. Or it could be absolutely amazing, and we will all just kind of forget some of the less ideal aspects of S1. The future of Frieren has not yet been written. Most of my offline buddies haven't seen Frieren and don't want to watch Frieren. To be honest, I'll probably hold off shoving it down their throats until I get a better grasp on which way this franchise is headed.",8
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Cartier117,"To be frank, I struggle to understand how this show became so popular. Every season there is always that one anime that the masses over-hype and put on a pedestal, insisting that it be given a top 5 spot on MAL. Now typically, shows like Chainsaw Man, Spy x Family, and Oshi no Ko make sense, since they just ""feel"" like something normies would soak up (not judging per say, just an observation). Frieren doesn't feel like those other titles at all: the writing actually feels vivid and well thought-out, as opposed to a cheap cash grab that many seasonals have become. Frieren better fits
                  
          the ""underrated sleeper of the season"" cliche that only a few weebs know of, but instead it holds the spotlight.


A seinen disguised as a shonen, Frieren can be described as a ""post game"" to your favorite isekai or fantasy world, where our heroes have already ""won"" by beating the final boss. Consequently, much of the story is given to us retroactively via Frieren's memories or in conversations with her former teammates as they pass on. This format doesn't always work in anime/manga, however in this case it is a very reflective and intimate form of character development for Frieren as she tries to understand her feelings and why humans value time so much. Overall there is a very mature air that slowly cultivates, which makes me further question the ""shonen"" labeling since younger audiences often do not have the patience for such narratives.

That tangent aside, not only is the story and plot refreshing, the characters are extremely likeable in their own ways. It's rare for me to like every single member of a main cast, however the dynamic between Frieren, Fern and Stark has grown on me with each episode. Maybe it is because I have never seen two earnest teenagers ""looking after"" a troublesome grandma figure and her selfish hobbies before. Honestly, it's just an endearing quirk in their adventure together. As for the side characters, every one has their clear purpose (no wasted screen time!), and better yet they do not overstay their welcome. The world building as a whole feels profound as these interesting characters come and go, giving the impression that there was, in fact, a past full of intriguing events. As the curtain continues to unfold, it will only add to the significance of these earlier episodes.

In summary, I can't say for sure if you'll like this show, but it is definitely worth trying out at least, since nothing like it exists out there. As others have stated, it doesn't try to be more than it actually is, and more accurately it doesn't try to stand out. I think the humble nature of this story/show is partially what has drawn so many fans to it.

I've never taken part in the incel wars that have plagued the ""top anime"" section of MAL these past years, but I've always felt that no new-gen anime would ever top FMAB. Frieren, however, might become the one exception that I am okay with taking the mantle, assuming the rest of the story plays out as nicely as it has started.

Thank you for reading, and apologies if this review comes across as too contrarian :)",9
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,CaptainKenshiro,"Someone recommended me to watch this title last year months before it began airing as a similar series to Mahoutsukai no Yome, and although it also has a mage and their disciple studying, training and traveling together, and the main characters share voice actress, I don't see much resemblance beyond the premise. Concept wise, I find it to be more similar to Fumetsu no Anata E, since it is about a long-lived non-human protagonist learning about mortality and the short live span of humans while traveling around the world and getting some friends and new abilities. 

The issues with that title are that the protagonist
                  
          didn't have a personality initially, it was full of emotional manipulation to make you cry, the main character was becoming stronger by acquiring the abilities of his dead friends, thus coming off as feeding off of them, the secondary cast got a lot of focus on their mini arc and then disappeared from the story completely, essentially wasting time and screentime, and the protagonist changed completely after a time skip. That's where I dropped that show but from what I understand afterwards the series mutates from a road movie type of drama to a fighting shounen which in turn drops tremendously in visual quality.

Frieren doesn't have those issues. To start off, the animation is pretty good for the most part, there are some weak moments in the artwork and backgrounds but they are usually consistent and very good, even if typical for a fantasy series. The lighting and shading as well as the rest of the special effects are very good, except for the offensive spell that some charracters use, I don't know why but that looks very outdated. The character designs are very simple and even kind of childish, which are not bad but kind of unfitting at first with the melancholic feeling of the show. The motions are very good at every moment, even the most relaxing ones, each character even has their own distinct way of walking, the facial expressions are very varied and well done, and the action scenes tend to use dynamic movement, like Burn the Witch, Majo no Tabitabi, Akudama Drive and some others did in 2020, and Trigun: Stampede did last year. Overall it's pretty good in that regard, even if it doesn't compare with Shangri-la Frontier and Kusuriya no Hitorigoto, which were airing at the same time.

The presentation is good, it's just that the aesthetics are nothing special. Same thing applies to the audio department, the sound effects are really good and impactful and not too loud and not saturated, the voice acting is ok, nothing special. The soundtrack is really fitting, it's just typical background music for a fantasy show but it's very well done and at times even absorbing. The ending song and the insert song (to my understanding, used as an ending for an early screening), both by Milet fit the series really well and are quite beautiful on their own, and the lyrics go very well with the anime. The openings are not as good but the second one is better than the first, which although it had good lyrics for the story, it was strangely upbeat for this time of anime, and thus didn't fit very well. The second one had a little more energy as well, but at least it felt more appropriate for the second half of the series.

Characterization is not the strongest aspect of the anime, the main characters have a name with a specific meaning, and their whole characterization is based around that, in anime terms, the two female are basically kuuderes and the male is the typical kind hearted but misunderstood and poorly treated harem lead. No, I'm not saying nor implying this series is a harem, I'm just saying that the characters fit some of those archetypes, and although that makes them easy to remember because of that, they don't have very elaborate nor complicating personalities for the same reason.

What they do have, however, is backdrop stories good enough to flesh them out instead of just leaving them as dry archetypes, and they more or less serve to explain the way the characters are. More and more background information about them is revealed and they also come to learn more things about the previous important party, as it also does the audience that way.

People really seem to like the possible romantic dynamic between two members of the party, I personally don't give a shit about that, the boy is kind but treated poorly by the girl for no reason besides ""comedy"". I've seen the same dynamic in anime from the 90s and 00s and got tired of it. At least she recognizes later on that she was acting like a brat and they become friendlier with one another afterwards, and for some people they seem to be ""couple goals"" or some shit like that, I don't really care.

What's important is that even the basic main cast here is better than the rock turned wolf turned boy from Fumetsu, he couldn't even talk, he had no personality nor backdrop, and he changed completely after a time skip, thus that doesn't count as organic character development.

This anime has time skips as well but they are nowhere near as big, they don't skip the scenes of characters learning new things, especially for the main one Frieren, who comes to realize, she knew and was closer to her original party than she always thought and she gains a purpose in life by doing what they want her to do after they died at the beginning of the story, and it all happens on screen, not between time skips.

It's even related to the themes, despite being one of the most important heroes in history, Frieren never stood out and never truly cared for anyone else, she never had ambition and never understood how brief a human life could be for an elf like her, until she found out when trying to reunite with her old party, that's when it clicked in and when she notices that she always took that time for granted and regrets not spending more time with them or getting to know them now that there is no going back. The rest of the series she dedicates to fulfill the last wishes of her old party and recall old times in their adventure, thus coming to realize she knew and cared more about them that she ever considered to, while also collecting some more magic here and there.

That way, the series also has the chance to flesh out the older support cast that dies early on through flashbacks, and I also realized where the main appeal and value of the series might be, as a sort of company of sorts for people who have recently lost someone and regret not spending enough time with them.

Sousou no Frieren is not a tearjerker however, the drama is presented more in a melancholic tone than anything else, which is something I appreciate about it, considering that there are so many shows out there filled with emotional manipulation.

The other mains are fine on their own, they also get flashbacks and learn new things and like I said they become closer with each other, it's just that the focus is clearly on the protagonist, so they come off as simpler and more inferior characters, especially the guy who gets completely sidelined in the second half.

Also, compared to that other series, Sousou no Frieren is clear about what it is from the very beginning. There is some action here and there and is usually well animated, directed, choreographed and has some tactics here and there, but for the most part it's a lighthearted road movie type of fantasy adventure where the character we follow through for the whole show is the strongest, thus the stakes are low. She might not be the most powerful in-series, but we only know that thanks to some throwaway lines, we never really get a sense of urgency or that Frieren might lose or struggle against someone. It's a show meant to relax to and look back at some of your past relationships, with some magical beams thrown around from time to time for flavour.

Some other things I want to praise the writing for is caring about some very specific things that add to characterization and world building despite being such small details. First, since elves are so long-lived, they get easily emotionally detached from everyone else, they don't have strong feelings for anyone, neither romantic nor sexual, and that's why there are few of them and why the protagonist herself is so cold at first. It also helps to explain why, despite being one of the most well-known heroes in history, no one seems to recognize her at first, like Luffy in One Piece, but here is far more believable because the setting doesn't have the same technology and the main character herself does as much as she can to keep a low profile.

Another good detail is the explaining for why there isn't any transportation magic and for why flying magic is limited, which also forces the main cast to actually travel through the fucking setting, whereas other series have several ways for the main cast to be where they need to be when the plot requires them to. This also helps in making the anime feel like, well, an adventure, because how can you have a proper adventure if there is no adventuring, no travelling, no exploring the setting? It's not like Sousou no Frieren has a world that needs much building nor explaining, it's a very typical fantasy setting with typical classes, creatures and archetypes, but at least is properly written and established, and it is actually explored, while it also doesn't function like an RPG, how many other modern fantasy anime can claim the same, eh?

That's why the characters can't just go wherever they want and in any ways they would like, every city and every place has its rules, and since Frieren herself knows the route well, you get a bit of lore or history from them, having the rest of the party going on their first adventure also helps, since that way the author has a reason for all the explaining to be done, the exposition is excused.

Not to say that this anime is perfect of course, since there is no clear reasoning why, despite magic evolving so much for being studied for decades and even centuries, basic spells still work the best against newer, supposedly better instructed mages, or why the only mages that know how to control and repress mana in-series are the ones related in some way to the main character.

Then, the whole thing about Frieren kind of falls apart when you consider, ""wait, wasn't her teacher a human? Doesn't that go against her whole character arc and the main theme of the show?"" And the answer from me is yes, I have no excuse for that, and consider it a big flaw in the writing.

Likewise, the second half of the show is inferior than the first, exactly because it falls for the same issues as the series I compared it to. It is a tournament/exam arc that you would find in an action shounen instead of this one, it completely sidelines an important character, and although needed for the characters to keep going, the plot stops progressing completely for a lot of episodes instead of the mini adventures from earlier, and there are a lot of unimportant secondary characters getting a lot of rushed focus.

Other series do that as well (Dragon Ball, Hunter x Hunter, Naruto, Yu Yu Hakusho) but being long fighting shounen, their characters don't disappear completely from the story until way later. I'm an anime only here, thus I can't tell if someone from the second cour is coming back at some point or not, but I hardly doubt it and I'm sure they don't join the main party, essentially meaning that for at least this first season, they work against the plot by killing time and taking screentime for no reason.

With that said, it's not straight up bad, since there are still moments to flesh out the two main girls and see them interacting, and there is still some cool action from time to time.

And also, well, there is hardly any plot in here, it's just low on action and stakes basic traveling and adventuring with an overpowered protagonist that goofs around before solving most things thanks to how powerful or experienced she is, and although I like that she is kind of like Maomao from Kusuriya no Hitorigoto, neither an idealistic hot headed idiot typical shounen protagonist, nor an asshole that doesn't give a shit about people like Elaina from Majo no Tabitabi, she still doesn't actually do or not most things on her own wish, that's why she says things like ""Himmel would scold me if I did that"" or ""Himmel would praise me if I do this"".

Thus, despite part of me respecting the value and appeal it might have for some emotional people and for how mostly well established the writing and presentation are, the cynical bastard I am only finds boredom in here, because there isn't much plot, the characters are simple, the stakes are low because the protagonist is overpowered, the plot devices are not the type of which I'm usually thrilled about, the setting is basic, the energy is low, the aesthetics are simple, and the second half, although it still fleshes out two of the main characters, is inferior than the first by falling for the usual meh writing of other shows. In the end I consider it a decent relaxing time passer that can be very appealing for some viewers, but nowhere near as good as the general consensus says it is, and a complete chore to watch for part of the audience, myself included. At least I can say that this anime doesn't have recaps neither inside nor outside the episode count, which is more than I can say about the other shows I was following at the same time.",6
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,laAlice,"I've never felt the urge to write a review before, and I've been on MAL for over 12 years. That alone should tell you how incredible this anime is. Usually, when I find a masterpiece, I just suggest it to friends. However, Sousou no Frieren has led me to break that pattern. This isn't your run-of-the-mill shÅ�nen filled with random hack n' slash and fan service, so I can see the average anime watcher just getting bored because flashy things only happen once every few episodes. 

Sousou no Frieren is more than just an anime; it's a narrative masterpiece delving into symbolism, time, and, most
                  
          importantly, emotions. To tell this story, we are introduced to Frieren, and through her, the world is presented to us. With multiple flashbacks from ""a long time ago"", everything that happens makes an awful lot of sense.

Frieren distinguishes itself as a storytelling powerhouse that engages the viewer emotionally, not the type that makes you cry over and over, but rather provokes thought; maintaining a consistent impact in every episode. The animation quality is high, not like every frame is painted by da Vinci, but to the extent that you notice the art style is most definitely unique and elevates simplicity. The attention to detail in the sound design definitely deserves mention: be it voice acting, footsteps, or the rustling of birds, the immersive quality of the audio consistently leaves me amazed.

There are  a good number of organically funny moments that feel wholesome and contribute to the development of the characters and their relationships. While it may have its slower moments, when you bring together every element, it is one experience not to miss. From my perspective, this show stands as a stellar example of what a top-tier anime should be. If any of this - even remotely - sounds interesting, just go and watch the show.",10
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Azuhil,"So when exactly is this supposed to get interesting? Admittedly, I haven't watched that much, but so far we have the main character with a personality rivaling ChatGPT, an orphan whose entire tragic backstory is summed up in a 10 second flashback, and some other side characters that are entirely defined by the single quirk they possess: character A is a drunk, character B is overly confident, and so on. 

All of this would be somewhat acceptable if there was a lot going on in the series, but there isn't. It's supposed to be focused on the characters and their interactions, yet they somehow managed
                  
          to make the dialogue incredibly dull and generic. Take the encounter with the ancient, powerful and wise demon in episode 3 for example, who greets the protagonist after 80 years with the jaw-dropping line: ""Hey, it's been a while, what happened to my boss? Now you must die"". 

The art is nice and beautiful to look at, and the animation is mostly good except for the characters faces which I think is lacking in expression. The soundtrack is pleasant to listen to but doesn't stand out in any way. 

I have nothing against slow-paced series, but it needs to be built on substance and depth, and so far this doesn't cut it. I might give this another try later so see if it grows on me.",4
Sousou no Frieren,Frieren: Beyond Journey's End,9.33,Fledermaus13,"This is a story for people who have been grieving, people who had to see their loved ones grow old and die, people who feel the passage of time around them and who noticed too late that they maybe didn't know all there was to know about their loved ones. 

If any of this applies to you, you will rarely see an anime that understands those feelings as well as Sousou no Frieren. 

While the main plot seems heavy in theory, it is rather lighthearted in execution. We get to see the main character make new friends and connections just as much as we see
                  
          her thinking about the past. There is even the occasional, well-timed, comic-relief.

Whiile the series is slow, it did not get boring. The deeper themes keep it interesting so far.

Art and Animation, Soundtrack and Characters are all very good.",10
